feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UNINTEGRATED.g__Roseburia.s__Roseburia_faecis	strep_exposure	Y	0.436096099733031	0.183353775690114	12	12	0.0387153413332185	0.29217356210294
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Ruminococcus.s__Ruminococcus_bromii	strep_exposure	Y	-0.733867400953905	0.310094210402271	12	9	0.0395061562789078	0.297113540842406
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic..g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.06986529135363	0.454449298316309	12	10	0.0403504255497995	0.301384514123674
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic..g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.06986529135363	0.454449298316309	12	10	0.0403504255497995	0.301384514123674
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	1.0655577483736	0.455545281477957	12	11	0.0414043112191258	0.308200692044073
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.223797766934271	0.0957634603906132	12	12	0.041552582501972	0.308252321213609
GLUTORN.PWY..L.ornithine.biosynthesis.I.g__Ruminococcus.s__Ruminococcus_bromii	strep_exposure	Y	0.231761112708951	0.0996396764693743	12	12	0.042338353018127	0.313016772652661
ARO.PWY..chorismate.biosynthesis.I.g__Blautia.s__Ruminococcus_torques	strep_exposure	Y	-0.6264186849138	0.270155926554014	12	11	0.0428653780320079	0.31584253205341
ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.17520870698761	0.508441002126374	12	5	0.0434040821139848	0.318735027241081
DAPLYSINESYN.PWY..L.lysine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.288116321638801	0.124913069171564	12	12	0.0437648333588882	0.320305709918575
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.15239161778631	0.502008111780802	12	10	0.0445896423559527	0.323089734147285
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Roseburia.s__Roseburia_faecis	strep_exposure	Y	0.676169468399449	0.294450691887909	12	10	0.0445280694481358	0.323089734147285
PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage.unclassified	strep_exposure	Y	1.59732434288021	0.695298304744241	12	9	0.0444564167766018	0.323089734147285
UNINTEGRATED.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	0.247818040429974	0.108243691131816	12	12	0.0450561569753443	0.325389001202735
ARO.PWY..chorismate.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.209472018238606	0.0916646192604911	12	12	0.0453826438934873	0.326665169411538
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	strep_exposure	Y	0.698721396048685	0.307231860786533	12	11	0.0462356031726637	0.329858160057909
PWY.4041...gamma..glutamyl.cycle.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.424841069662044	0.186829310645268	12	12	0.0462587792660784	0.329858160057909
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_xylanisolvens	strep_exposure	Y	-1.35823032125311	0.597369970735848	12	6	0.046279961933847	0.329858160057909
GLYCOCAT.PWY..glycogen.degradation.I.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-2.68796822232626	1.1905815778996	12	6	0.0475544137496081	0.333492528578441
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli..g__Catenibacterium.s__Catenibacterium_mitsuokai	strep_exposure	Y	0.319836582967927	0.141411798683081	12	12	0.0472287950035954	0.333492528578441
PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.2466586200484	0.109192114089781	12	12	0.0474537131004539	0.333492528578441
TRNA.CHARGING.PWY..tRNA.charging.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.17082002825542	0.518184095506292	12	5	0.0474113720040578	0.333492528578441
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	strep_exposure	Y	0.421634060186125	0.186679131615227	12	12	0.0474810109133756	0.333492528578441
P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.330806297144614	0.147082446127501	12	12	0.048251546166779	0.33514847831129
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.330806297144614	0.147082446127501	12	12	0.048251546166779	0.33514847831129
PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	-1.00393067631024	0.446336562738075	12	5	0.04823952835964	0.33514847831129
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation.g__Klebsiella.s__Klebsiella_oxytoca	strep_exposure	Y	-0.531035111556489	0.238612373174874	12	3	0.0502230109113237	0.346940332544609
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Blautia.s__Ruminococcus_torques	strep_exposure	Y	-0.679044271245999	0.305189417982491	12	11	0.0502673750958719	0.346940332544609
AST.PWY..L.arginine.degradation.II..AST.pathway..unclassified	strep_exposure	Y	-1.03944350605005	0.467604383779418	12	10	0.0504449614136711	0.347067699820873
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I.g__Klebsiella.s__Klebsiella_oxytoca	strep_exposure	Y	-0.598982714707882	0.271515806546094	12	3	0.0519050097479339	0.354874063511736
PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.03019545422743	0.466952746396609	12	11	0.0518927238695005	0.354874063511736
PWY.5103..L.isoleucine.biosynthesis.III.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	0.701774049349034	0.318981178736878	12	11	0.0524367678140539	0.357389345632661
PWY.6609..adenine.and.adenosine.salvage.III.g__Alistipes.s__Alistipes_putredinis	strep_exposure	Y	-0.619063133752356	0.282190004759316	12	3	0.05299585045886	0.360074610127021
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic..g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.619309531337765	0.283475538575707	12	3	0.0538159880742499	0.363382879225817
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic..g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.619309531337765	0.283475538575707	12	3	0.0538159880742499	0.363382879225817
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.644377041057335	0.29537058078361	12	3	0.0541000233492443	0.364173305323154
UNINTEGRATED.g__Alistipes.s__Alistipes_finegoldii	strep_exposure	Y	-0.592053666855873	0.272325226625963	12	3	0.0547920313337882	0.366963660351948
UNINTEGRATED.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.271659126396746	0.125048953355989	12	12	0.0549446448702181	0.366963660351948
PWY.7977..L.methionine.biosynthesis.IV.g__Bacteroides.s__Bacteroides_xylanisolvens	strep_exposure	Y	-0.643909167356416	0.296758178856812	12	3	0.0551875656100133	0.366963660351948
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle..g__Bifidobacterium.s__Bifidobacterium_bifidum	strep_exposure	Y	-0.699364881816651	0.322136354291893	12	11	0.0550748469055311	0.366963660351948
HISTSYN.PWY..L.histidine.biosynthesis.g__Streptococcus.s__Streptococcus_salivarius	strep_exposure	Y	0.681525961735408	0.31577731302765	12	3	0.0562756622764568	0.3730614572187
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Streptococcus.s__Streptococcus_salivarius	strep_exposure	Y	0.652420369760756	0.304252105652353	12	3	0.0576117139247165	0.38076105475699
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.799169187472766	0.374313501993039	12	7	0.058523531686426	0.385482713199276
PWY.6317..D.galactose.degradation.I..Leloir.pathway..g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.650749926630354	0.305022966717548	12	3	0.0586796243843006	0.385482713199276
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals..g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.746077887077066	0.35153040392664	12	3	0.0597844931644296	0.38922381967648
PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-0.812937687546249	0.382769900368178	12	11	0.0596379276137637	0.38922381967648
PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-0.812937687546249	0.382769900368178	12	11	0.0596379276137637	0.38922381967648
CARNMET.PWY..L.carnitine.degradation.I.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-0.754238491570408	0.356853824234346	12	5	0.0606758139486772	0.390025288660187
CARNMET.PWY..L.carnitine.degradation.I.g__Klebsiella.s__Klebsiella_oxytoca	strep_exposure	Y	-1.13907221179088	0.540161749970915	12	5	0.0611694843036209	0.390025288660187
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals..g__Streptococcus.s__Streptococcus_salivarius	strep_exposure	Y	0.692784139182833	0.330015242458586	12	3	0.06215565937232	0.390025288660187
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-0.688519497728701	0.32765843495818	12	3	0.0619383032133398	0.390025288660187
GLYOXYLATE.BYPASS..glyoxylate.cycle.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.03478193292123	0.490646394628863	12	10	0.0611431134084691	0.390025288660187
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli..g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-0.741421101278478	0.354383897621978	12	3	0.0629024270533318	0.390025288660187
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Blautia.s__Ruminococcus_torques	strep_exposure	Y	0.786866627763796	0.375855504162467	12	11	0.0627553121831838	0.390025288660187
PWY.5918..superpathway.of.heme.b.biosynthesis.from.glutamate.unclassified	strep_exposure	Y	0.782070837956867	0.371933393188535	12	3	0.0617943231304378	0.390025288660187
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	strep_exposure	Y	-0.69913200475192	0.332775455269998	12	3	0.0619821381282989	0.390025288660187
PWY.6859..all.trans.farnesol.biosynthesis.unclassified	strep_exposure	Y	-1.00448794571432	0.476232255983076	12	7	0.0611202948466875	0.390025288660187
PWY.6902..chitin.degradation.II..Vibrio..g__Bacteroides.s__Bacteroides_vulgatus	strep_exposure	Y	-0.583143773102789	0.276973495960533	12	11	0.061514833738062	0.390025288660187
PWY.702..L.methionine.biosynthesis.II.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.764845872340505	0.365196635388925	12	3	0.0626705061665108	0.390025288660187
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Ruminococcus.s__Ruminococcus_bromii	strep_exposure	Y	0.84590417241267	0.403722097468838	12	10	0.0625733292577068	0.390025288660187
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.758728447909794	0.358915998398615	12	3	0.0606384523975013	0.390025288660187
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.362671281800184	0.171355307226807	12	12	0.0603795543083145	0.390025288660187
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.763822406381974	0.362406427842387	12	3	0.0612849195130413	0.390025288660187
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.1145415509915	0.532836780740743	12	8	0.0629476852858257	0.390025288660187
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	0.691612523993359	0.331467278772179	12	3	0.0634992216062528	0.391393885296538
PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.12306939427452	0.538318824608422	12	11	0.0635274806946237	0.391393885296538
PWY.6317..D.galactose.degradation.I..Leloir.pathway..g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	0.798519043387738	0.383128379775539	12	3	0.0637460394506238	0.391634118427635
COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I.g__Bacteroides.s__Bacteroides_uniformis	strep_exposure	Y	-0.913781112196564	0.439525733093702	12	10	0.0643038764626193	0.392425954702112
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	0.614643592964368	0.29613233328571	12	11	0.0646766754074769	0.392425954702112
PWY.6823..molybdopterin.biosynthesis.g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	1.30615239902965	0.630073713207497	12	6	0.0649545023601387	0.392425954702112
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Streptococcus.s__Streptococcus_salivarius	strep_exposure	Y	0.726452581661468	0.349869286417947	12	3	0.0645917146904805	0.392425954702112
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic..g__Catenibacterium.s__Catenibacterium_mitsuokai	strep_exposure	Y	0.48729273685922	0.235015891573905	12	12	0.0649076004178455	0.392425954702112
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic..g__Catenibacterium.s__Catenibacterium_mitsuokai	strep_exposure	Y	0.48729273685922	0.235015891573905	12	12	0.0649076004178455	0.392425954702112
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	0.855425674576397	0.414279166659708	12	3	0.0658494810327675	0.393236483937335
GLYCOCAT.PWY..glycogen.degradation.I.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-1.44621013575051	0.701334857789202	12	11	0.0661559837273937	0.393236483937335
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.825946216796866	0.400565284076026	12	3	0.0661704674942695	0.393236483937335
PWY.7234..inosine.5..phosphate.biosynthesis.III.g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.836267799469277	0.404864531309256	12	3	0.0657726596903145	0.393236483937335
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle..unclassified	strep_exposure	Y	-1.02233886166634	0.495772144436751	12	6	0.0661524194596268	0.393236483937335
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis	strep_exposure	Y	-0.733715003116881	0.354849512069115	12	3	0.0655382745429576	0.393236483937335
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.158737092057273	0.0771134347094668	12	12	0.0665555421166535	0.393381131047212
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Klebsiella.s__Klebsiella_oxytoca	strep_exposure	Y	-0.70895720106749	0.34440341388576	12	3	0.0665533238570585	0.393381131047212
P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I.g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	0.773361381219199	0.376509459370413	12	3	0.0670544505900031	0.394193414384897
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	0.773361381219199	0.376509459370413	12	3	0.0670544505900031	0.394193414384897
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..g__Bacteroides.s__Bacteroides_faecis	strep_exposure	Y	-0.816430280518022	0.397883378655106	12	3	0.0672901287748779	0.394515513059163
ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose..g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	0.888605814993018	0.43374781828413	12	3	0.0676588402068437	0.394555963880016
PWY.1042..glycolysis.IV.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	strep_exposure	Y	0.785454997465852	0.383126002382079	12	5	0.0674945295852045	0.394555963880016
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	0.722269686643235	0.353094075974236	12	3	0.0680135613048621	0.394792619057099
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase..g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.859508391719914	0.420598509957012	12	3	0.0682424655591592	0.394792619057099
PWY.5941..glycogen.degradation.II.g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	0.890335183434088	0.435409231196127	12	3	0.0680956351006989	0.394792619057099
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Roseburia.s__Roseburia_hominis	strep_exposure	Y	0.253940168963272	0.124459457293895	12	12	0.0686078127279944	0.395856189311523
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.14989702455672	0.564414842255833	12	10	0.0689550111175172	0.396629987934771
PWY.6527..stachyose.degradation.g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	0.695538615606759	0.342934034367337	12	11	0.0700149222168211	0.396629987934771
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.864423668801633	0.425958740376875	12	3	0.0698792788239833	0.396629987934771
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.864423668801633	0.425958740376875	12	3	0.0698792788239833	0.396629987934771
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_dorei	strep_exposure	Y	0.84834203348482	0.417406855549453	12	3	0.0695239804563844	0.396629987934771
PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_adolescentis	strep_exposure	Y	-0.170880813910311	0.08424070629108	12	12	0.0699817969380772	0.396629987934771
PWY0.1296..purine.ribonucleosides.degradation.g__Catenibacterium.s__Catenibacterium_mitsuokai	strep_exposure	Y	0.918408075336584	0.451603807133898	12	11	0.0693790559755338	0.396629987934771
PWY.2942..L.lysine.biosynthesis.III.g__Streptococcus.s__Streptococcus_equinus	strep_exposure	Y	0.758665778237656	0.374594444687242	12	3	0.070354972799699	0.3971119546259
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	0.939635024938624	0.464171435160346	12	3	0.0704692253802263	0.3971119546259
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	0.7331249802353	0.362426238663037	12	3	0.0706462349357401	0.3971119546259
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus	strep_exposure	Y	0.378537229281369	0.187290451917838	12	12	0.070847215303696	0.397217934646172
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_dorei	strep_exposure	Y	0.921780180445219	0.45784537372006	12	3	0.0717784286919797	0.401407058915917
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-0.978415299199312	0.487787477823053	12	3	0.0726791912961398	0.405404900810437
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	0.985761775406853	0.49289609578441	12	3	0.0733955816339643	0.408356539652235
PWY.6936..seleno.amino.acid.biosynthesis..plants..unclassified	strep_exposure	Y	0.586505419917815	0.293711636656191	12	12	0.0737711373749491	0.409254889767519
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.18024188409488	0.591432552630737	12	6	0.0739323368034858	0.409254889767519
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_adolescentis	strep_exposure	Y	-0.44886744992516	0.225301725385688	12	12	0.0743360433464154	0.409411390248818
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Blautia.s__Ruminococcus_torques	strep_exposure	Y	-0.351929270740179	0.176545634680148	12	12	0.074197115447051	0.409411390248818
UNINTEGRATED.g__Akkermansia.s__Akkermansia_muciniphila	strep_exposure	Y	-0.86945519311325	0.438743345176167	12	7	0.0756591309925072	0.411574087585703
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Catenibacterium.s__Catenibacterium_mitsuokai	strep_exposure	Y	0.261043450996117	0.131596575764661	12	12	0.0754115631784437	0.411574087585703
AST.PWY..L.arginine.degradation.II..AST.pathway..g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.03188140066868	0.523373368458413	12	3	0.0769399898567533	0.411574087585703
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.18026418377574	0.598752495583906	12	6	0.0769900760303294	0.411574087585703
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase..unclassified	strep_exposure	Y	0.815301368108167	0.413561002516996	12	11	0.0769629615182194	0.411574087585703
P124.PWY..Bifidobacterium.shunt.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.92901472916048	0.470957756853431	12	12	0.0768109226705112	0.411574087585703
PWY.2942..L.lysine.biosynthesis.III.g__Bifidobacterium.s__Bifidobacterium_longum	strep_exposure	Y	-0.311931695256561	0.158253933359589	12	12	0.0770056968141297	0.411574087585703
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP..unclassified	strep_exposure	Y	-0.86249059252256	0.435563765298515	12	7	0.0758511157608142	0.411574087585703
PWY.5656..mannosylglycerate.biosynthesis.I.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-0.917538778676842	0.465824882723053	12	3	0.0771819357279011	0.411574087585703
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Escherichia.s__Escherichia_fergusonii	strep_exposure	Y	-0.837870741688303	0.423610303923583	12	3	0.076134515692916	0.411574087585703
PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Streptococcus.s__Streptococcus_vestibularis	strep_exposure	Y	1.00125560630436	0.507493327534812	12	3	0.0767680359539382	0.411574087585703
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_faecis	strep_exposure	Y	-0.961815774457381	0.48733034117882	12	3	0.0766789129126479	0.411574087585703
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_faecis	strep_exposure	Y	-0.961815774457381	0.48733034117882	12	3	0.0766789129126479	0.411574087585703
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Bacteroides.s__Bacteroides_thetaiotaomicron	strep_exposure	Y	-0.845345376194091	0.429980682200142	12	5	0.0776577373285458	0.41209616815951
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..unclassified	strep_exposure	Y	0.389606796241918	0.198066132984842	12	12	0.0775229018441001	0.41209616815951
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus	strep_exposure	Y	0.3462067683598	0.176455007863342	12	12	0.0781747638740495	0.413832912643937
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	0.80845570727801	0.413961210969357	12	8	0.0793559009240145	0.414933865674141
GLUTORN.PWY..L.ornithine.biosynthesis.I.g__Streptococcus.s__Streptococcus_pneumoniae	strep_exposure	Y	1.11253306491836	0.569592753795754	12	3	0.0793251923650444	0.414933865674141
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_bifidum	strep_exposure	Y	-0.607806700895623	0.311270388704254	12	11	0.0793966923906516	0.414933865674141
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	1.49635352653316	0.766693608131965	12	4	0.079524234686745	0.414933865674141
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	1.48584568144229	0.760988784222608	12	4	0.0794157737022829	0.414933865674141
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Streptococcus.s__Streptococcus_thermophilus	strep_exposure	Y	1.48584568144229	0.760988784222608	12	4	0.0794157737022829	0.414933865674141
PWY.5103..L.isoleucine.biosynthesis.III.g__Bacteroides.s__Bacteroides_thetaiotaomicron	strep_exposure	Y	-0.876837586321766	0.450605624716611	12	5	0.0802909854303021	0.416939617198783
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.6857821148733	0.866061148268876	12	4	0.0802132956660731	0.416939617198783
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Roseburia.s__Roseburia_faecis	strep_exposure	Y	0.815342110866831	0.419895970563141	12	5	0.0808433374615789	0.418810733975543
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Blautia.s__Blautia_wexlerae	strep_exposure	Y	0.273590362948723	0.141209947872551	12	12	0.0814210830801413	0.420804223217508
ARO.PWY..chorismate.biosynthesis.I.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	strep_exposure	Y	1.33946542266388	0.693159085308757	12	6	0.0821067163130273	0.422346104430926
VALSYN.PWY..L.valine.biosynthesis.g__Dorea.s__Dorea_longicatena	strep_exposure	Y	-0.980747032413873	0.507506937838715	12	3	0.0820967812752996	0.422346104430926
PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis.g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.58028228954004	0.820576330094912	12	4	0.0830063835711271	0.424969301804292
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants..g__Escherichia.s__Escherichia_coli	strep_exposure	Y	-1.43143646864784	0.743048651988802	12	9	0.0829217094830711	0.424969301804292
