feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae	treatment	S	-0.8203031403351	0.569050920748804	36	27	0.159793451377656	0.565883415468482
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae	treatment	S	1.13906082069397	0.782711960808871	36	26	0.15597838636694	0.565883415468482
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium	treatment	S	-0.8203031403351	0.569050920748804	36	27	0.159793451377656	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GGB3746	treatment	FS	1.25311923246156	0.879495592186454	36	22	0.164531315846954	0.565883415468482
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella	treatment	F	1.11562465181919	0.773467603679143	36	25	0.159558457929927	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	treatment	S	1.04336452682527	0.726510446769589	36	29	0.161311464731499	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus	treatment	S	0.574021489292369	0.403378485702925	36	36	0.165042797314816	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_SGB15299	treatment	S	0.631696667239718	0.432786735128058	36	35	0.154792316447193	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	treatment	F	-0.820865421815907	0.567290777486132	36	18	0.158268238374612	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF34_10BH	treatment	S	0.413080981055125	0.290563810901877	36	24	0.165440258750193	0.565883415468482
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron	treatment	S	-0.574553457129423	0.400915428698992	36	34	0.162168026683601	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GGB3746.s__GGB3746_SGB5089	treatment	FS	1.25311923246156	0.879495592186454	36	22	0.164531315846954	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_lactaris	treatment	FS	0.933354399171836	0.647186540762803	36	28	0.159613186082717	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_unclassified_SGB4447	treatment	S	-0.762594291643603	0.526517495497199	36	12	0.157884375654236	0.565883415468482
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis	treatment	FS	0.975006597996961	0.682330501432339	36	28	0.163353095369681	0.565883415468482
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_animalis	treatment	FS	-0.341341349602469	0.236245996241378	36	26	0.158863326850384	0.565883415468482
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella.s__Olsenella_sp_GAM18	treatment	F	1.11562465181919	0.773467603679143	36	25	0.159558457929927	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans.t__SGB4262	treatment	S	1.04336452682527	0.726510446769589	36	29	0.161311464731499	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_torques.t__SGB4563_group	treatment	FS	0.451945889937637	0.309703237254302	36	36	0.154878590596136	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus.t__SGB4670	treatment	S	0.574021489292369	0.403378485702925	36	36	0.165042797314816	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_SGB15299.t__SGB15299	treatment	S	0.631696667239718	0.432786735128058	36	35	0.154792316447193	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus.t__SGB4422	treatment	F	-0.820865421815907	0.567290777486132	36	18	0.158268238374612	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15332_group	treatment	FS	0.590818846147508	0.408925738497673	36	34	0.158876829060167	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF34_10BH.t__SGB4914	treatment	S	0.413080981055125	0.290563810901877	36	24	0.165440258750193	0.565883415468482
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron.t__SGB1861	treatment	S	-0.574553457129423	0.400915428698992	36	34	0.162168026683601	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GGB3746.s__GGB3746_SGB5089.t__SGB5089	treatment	FS	1.25311923246156	0.879495592186454	36	22	0.164531315846954	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_lactaris.t__SGB4557	treatment	FS	0.933354399171836	0.647186540762803	36	28	0.159613186082717	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_unclassified_SGB4447.t__SGB4447	treatment	S	-0.762594291643603	0.526517495497199	36	12	0.157884375654236	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium.t__SGB4669	treatment	FS	1.00449641889773	0.692187388969457	36	13	0.157103962371731	0.565883415468482
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis.t__SGB1860	treatment	FS	0.975006597996961	0.682330501432339	36	28	0.163353095369681	0.565883415468482
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_animalis.t__SGB17278	treatment	FS	-0.341341349602469	0.236245996241378	36	26	0.158863326850384	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium.t__SGB14854	treatment	FS	0.810986291697411	0.566510129895822	36	16	0.162609689533018	0.565883415468482
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella.s__Olsenella_sp_GAM18.t__SGB14370_group	treatment	F	1.11562465181919	0.773467603679143	36	25	0.159558457929927	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacteriaceae_unclassified.s__Eubacteriaceae_bacterium.t__SGB4546	treatment	S	0.546082836080766	0.378422375107381	36	5	0.158724428619314	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15317	treatment	S	0.572856970697185	0.399421705898576	36	4	0.161852992631086	0.565883415468482
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_inops	treatment	F	-1.1502265331541	0.801929593273863	36	10	0.161822519685606	0.565883415468482
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_inops.t__SGB2286	treatment	F	-1.1502265331541	0.801929593273863	36	10	0.161822519685606	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio	treatment	F	-0.515785454978912	0.363583632999916	36	4	0.166316989492529	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_crossotus	treatment	F	-0.515785454978912	0.363583632999916	36	4	0.166316989492529	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_crossotus.t__SGB5065	treatment	F	-0.515785454978912	0.363583632999916	36	4	0.166316989492529	0.565883415468482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified	treatment	S	-0.0668838569955214	0.0473180764994538	36	36	0.167803351054574	0.566398469920273
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	treatment	F	-0.169494247515009	0.119916836695034	36	36	0.167821768865266	0.566398469920273
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum.t__SGB17237	treatment	F	-0.169494247515009	0.119916836695034	36	36	0.167821768865266	0.566398469920273
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium.t__SGB4669	treatment	F	-0.980710745716151	0.692187388969457	36	13	0.166834583479734	0.566398469920273
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger	treatment	FS	0.333548931622475	0.236650970470546	36	36	0.168983268668164	0.569171009558363
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium	treatment	F	1.23716547971895	0.879374950583132	36	33	0.169742025214973	0.570578614879246
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae	treatment	FS	0.864591482038516	0.617189864612932	36	34	0.17151796305181	0.574242140297461
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae	treatment	FS	1.44326448639911	1.02956561321259	36	29	0.171231548386751	0.574242140297461
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium	treatment	FS	0.860258397102553	0.616172337399997	36	34	0.172920872784296	0.57778351505172
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis	treatment	F	-0.445893295524106	0.320526117151863	36	4	0.174418178682263	0.578170358642184
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis	treatment	S	-0.445893295524106	0.320526117151863	36	4	0.174418178682379	0.578170358642184
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis.t__SGB2296	treatment	F	-0.445893295524106	0.320526117151863	36	4	0.174418178682263	0.578170358642184
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis.t__SGB2296	treatment	S	-0.445893295524106	0.320526117151863	36	4	0.174418178682379	0.578170358642184
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_torques.t__SGB4608	treatment	F	1.01077630174097	0.727490947360895	36	33	0.174937907322257	0.578747147939642
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus.t__SGB4959	treatment	FS	0.630491571253092	0.455562017948349	36	22	0.176573411076621	0.583005700477838
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus	treatment	F	-1.43749736843218	1.04241327900873	36	25	0.178087420383385	0.584545768081933
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_provencensis	treatment	F	-1.43749736843218	1.04241327900873	36	25	0.178087420383385	0.584545768081933
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_provencensis.t__SGB5740	treatment	F	-1.43749736843218	1.04241327900873	36	25	0.178087420383385	0.584545768081933
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens	treatment	FS	0.344886268565206	0.250999152638173	36	36	0.178973743118492	0.585160246055381
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens.t__SGB1867	treatment	FS	0.344886268565206	0.250999152638173	36	36	0.178973743118492	0.585160246055381
k__Bacteria.p__Firmicutes.c__Erysipelotrichia	treatment	F	0.0848418929208097	0.0621965707417414	36	36	0.182685628674622	0.593816975536538
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales	treatment	F	0.0848418929208097	0.0621965707417414	36	36	0.182685628674622	0.593816975536538
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae	treatment	F	0.0848418929208097	0.0621965707417414	36	36	0.182685628674622	0.593816975536538
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium.t__SGB14906	treatment	S	1.47157339634087	1.08117604502791	36	23	0.183623677105726	0.595709371075554
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter	treatment	S	0.861960148186152	0.637262473655309	36	32	0.186291670129227	0.596579379954388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	treatment	F	0.0561547406537623	0.0415234330678607	36	36	0.186366172009254	0.596579379954388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	treatment	FS	0.639526236650845	0.471598492272775	36	22	0.185192970852002	0.596579379954388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_unclassified_SGB15265	treatment	S	0.692097615744771	0.512220129161847	36	35	0.186742888348924	0.596579379954388
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus	treatment	S	0.861960148186152	0.637262473655309	36	32	0.186291670129227	0.596579379954388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae.t__SGB4837_group	treatment	F	0.0561547406537623	0.0415234330678607	36	36	0.186366172009254	0.596579379954388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_unclassified_SGB15265.t__SGB15265_group	treatment	S	0.692097615744771	0.512220129161847	36	35	0.186742888348924	0.596579379954388
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus.t__SGB1790	treatment	S	0.861960148186152	0.637262473655309	36	32	0.186291670129227	0.596579379954388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium.t__SGB3957	treatment	S	1.05546338411877	0.782650905490749	36	10	0.187566866489721	0.598070351435795
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium	treatment	S	1.46425960377278	1.09010928201616	36	23	0.189273687642112	0.598949249740823
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15317	treatment	FS	0.536596084602201	0.399421705898576	36	4	0.189206589774487	0.598949249740823
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium.t__SGB3991	treatment	F	-0.465405699845054	0.346074529500148	36	4	0.188765144668786	0.598949249740823
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium.t__SGB3991	treatment	S	-0.465405699845054	0.346074529500148	36	4	0.188765144668787	0.598949249740823
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae	treatment	S	-0.157189805195583	0.118362994853371	36	36	0.19418369473374	0.607595336419217
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	treatment	S	-0.157189805195583	0.118362994853371	36	36	0.19418369473374	0.607595336419217
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacteriaceae_unclassified	treatment	S	0.673880732318979	0.507815324764722	36	5	0.193893781678717	0.607595336419217
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis	treatment	F	-1.16347572694785	0.875750595579412	36	13	0.193394607658952	0.607595336419217
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacteriaceae_unclassified.s__Eubacteriaceae_bacterium	treatment	S	0.673880732318979	0.507815324764722	36	5	0.193893781678717	0.607595336419217
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis.t__SGB8071	treatment	F	-1.16347572694785	0.875750595579412	36	13	0.193394607658952	0.607595336419217
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_unclassified_SGB4425	treatment	FS	0.876074560891576	0.662872483104977	36	34	0.196280813637959	0.608470522277673
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_unclassified_SGB4425.t__SGB4425_group	treatment	FS	0.876074560891576	0.662872483104977	36	34	0.196280813637959	0.608470522277673
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria	treatment	S	1.24375768203129	0.940270459732177	36	22	0.195908423975101	0.608470522277673
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales	treatment	S	1.24375768203129	0.940270459732177	36	22	0.195908423975101	0.608470522277673
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae	treatment	S	1.24375768203129	0.940270459732177	36	22	0.195908423975101	0.608470522277673
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified	treatment	F	0.661643618727233	0.50127418834659	36	35	0.19684426560758	0.609089280271884
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified	treatment	S	0.653480081343195	0.50127418834659	36	35	0.202272772322576	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum	treatment	S	-0.134862623933496	0.104069496725153	36	36	0.204895330563057	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_SGB15299	treatment	F	0.563116016288949	0.432786735128058	36	35	0.203115574181247	0.611669731797245
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae	treatment	F	0.52086277923875	0.402857729409033	36	35	0.205295907955032	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_WCA3_601_WT_6H	treatment	F	-0.510710248967946	0.388796661200403	36	28	0.198949820758818	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM49_4BH	treatment	S	-0.4372684950551	0.33762366627434	36	12	0.20515201048587	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerobutyricum.s__Anaerobutyricum_hallii.t__SGB4532	treatment	S	-0.073368851671006	0.0560894914419636	36	36	0.200784984194146	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum.t__SGB4811_group	treatment	S	-0.134862623933496	0.104069496725153	36	36	0.204895330563057	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_SGB15299.t__SGB15299	treatment	F	0.563116016288949	0.432786735128058	36	35	0.203115574181247	0.611669731797245
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__SGB1949	treatment	F	0.52086277923875	0.402857729409033	36	35	0.205295907955032	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_WCA3_601_WT_6H.t__SGB4910	treatment	F	-0.510710248967946	0.388796661200403	36	28	0.198949820758818	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM49_4BH.t__SGB4652	treatment	S	-0.4372684950551	0.33762366627434	36	12	0.20515201048587	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_AF34_35BH	treatment	FS	0.719703844735082	0.556409601338521	36	19	0.205716881124163	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_AF34_35BH.t__SGB5051	treatment	FS	0.719703844735082	0.556409601338521	36	19	0.205716881124163	0.611669731797245
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Culturomica	treatment	F	-0.642349782156774	0.493428022282594	36	14	0.202889022862681	0.611669731797245
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Culturomica.s__Culturomica_massiliensis	treatment	F	-0.642349782156774	0.493428022282594	36	14	0.202889022862681	0.611669731797245
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Culturomica.s__Culturomica_massiliensis.t__SGB1791	treatment	F	-0.642349782156774	0.493428022282594	36	14	0.202889022862681	0.611669731797245
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_cibaria	treatment	FS	0.842811094873902	0.649811153558713	36	12	0.204514888196228	0.611669731797245
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_cibaria.t__SGB7114	treatment	FS	0.842811094873902	0.649811153558713	36	12	0.204514888196228	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter	treatment	F	-0.58221165638084	0.44803203388246	36	8	0.203674716031967	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_ER4	treatment	F	-0.58221165638084	0.44803203388246	36	8	0.203674716031967	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_ER4.t__SGB15254	treatment	F	-0.58221165638084	0.44803203388246	36	8	0.203674716031967	0.611669731797245
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB4579	treatment	S	0.904100831522329	0.706154400274229	36	34	0.210245311164438	0.619631427621951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_WCA3_601_WT_6H	treatment	FS	0.498754200260115	0.388796661200403	36	28	0.209379783533885	0.619631427621951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB4579.s__GGB4579_SGB6329	treatment	S	0.904100831522329	0.706154400274229	36	34	0.210245311164438	0.619631427621951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_WCA3_601_WT_6H.t__SGB4910	treatment	FS	0.498754200260115	0.388796661200403	36	28	0.209379783533885	0.619631427621951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB4579.s__GGB4579_SGB6329.t__SGB6329	treatment	S	0.904100831522329	0.706154400274229	36	34	0.210245311164438	0.619631427621951
k__Bacteria.p__Firmicutes.c__Negativicutes	treatment	FS	-0.100325846717906	0.0791533516708814	36	36	0.214731598643428	0.631741117977325
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae	treatment	F	0.129955413792338	0.103268654159161	36	36	0.217945533344214	0.636720458670531
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Barnesiella	treatment	F	0.129955413792338	0.103268654159161	36	36	0.217945533344214	0.636720458670531
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Barnesiella.s__Barnesiella_intestinihominis	treatment	F	0.129955413792338	0.103268654159161	36	36	0.217945533344214	0.636720458670531
